id,osmId,osm_type,name,type,capacity,occupancy,duration,resort,latitude,longitude
3404,8648114720,node,,pylon,,,,,46.4383374,11.7478922
3405,8648114721,node,,pylon,,,,,46.4381892,11.7498569
3406,8648114722,node,,pylon,,,,,46.4380729,11.7514001
3407,8648114723,node,,pylon,,,,,46.4379784,11.7526539
3408,8648114724,node,,pylon,,,,,46.4378199,11.7547554
3409,8648114725,node,,pylon,,,,,46.4377101,11.7562112
3410,8648114726,node,,pylon,,,,,46.4376306,11.757266
3411,8648114727,node,,pylon,,,,,46.4375208,11.7587226
3412,8648114728,node,,pylon,,,,,46.431816,11.7182769
3413,8648114729,node,,pylon,,,,,46.4318475,11.7187249
3414,8648114730,node,,pylon,,,,,46.4319021,11.7195039
3415,8648114731,node,,pylon,,,,,46.4319745,11.7205365
3416,8648114732,node,,pylon,,,,,46.4320338,11.7213808
3417,8648114733,node,,pylon,,,,,46.4320873,11.7221442
3418,8648114734,node,,pylon,,,,,46.4321436,11.7229471
3419,8648114735,node,,pylon,,,,,46.4322013,11.7237697
3420,8648133317,node,,pylon,,,,,46.2435141,11.7804582
3421,8648133318,node,,pylon,,,,,46.2437707,11.7808694
3422,8648133320,node,,pylon,,,,,46.2459283,11.7843263
3423,8648133321,node,,pylon,,,,,46.2470039,11.7859714
3424,8648133322,node,,pylon,,,,,46.2476064,11.7869428
3425,8648133323,node,,pylon,,,,,46.2481878,11.7878801
3426,8648133324,node,,pylon,,,,,46.248658,11.788638
3427,8648133325,node,,pylon,,,,,46.2495537,11.790082
3428,8648133326,node,,pylon,,,,,46.2500092,11.7908165
3429,8648133328,node,,pylon,,,,,46.2514548,11.793147
3430,8648133329,node,,pylon,,,,,46.2521422,11.7942553
3431,8648133330,node,,pylon,,,,,46.2527807,11.7952849
3432,8648133331,node,,pylon,,,,,46.253582,11.7965767
3433,8648133332,node,,pylon,,,,,46.2539958,11.7972439
3434,8648133333,node,,pylon,,,,,46.2546933,11.7983685
3435,8648133334,node,,pylon,,,,,46.2393814,11.7687243
3436,8648133335,node,,pylon,,,,,46.2393579,11.7690131
3437,8648133336,node,,pylon,,,,,46.239495,11.7673284
3438,8648133337,node,,pylon,,,,,46.2394292,11.7681366
3439,8648133338,node,,pylon,,,,,46.2395955,11.7660934
3440,8648133339,node,,pylon,,,,,46.2396338,11.7656225
3441,8648133340,node,,pylon,,,,,46.2396871,11.7649681
3442,8648133341,node,,pylon,,,,,46.2397601,11.7640702
3443,8648133342,node,,pylon,,,,,46.239833,11.7631742
3444,8648133343,node,,pylon,,,,,46.2398816,11.7625777
3445,8648133344,node,,pylon,,,,,46.2399301,11.7619817
3446,8648133345,node,,pylon,,,,,46.2400217,11.7608559
3447,8648133346,node,,pylon,,,,,46.2401219,11.7596244
3448,8648133347,node,,pylon,,,,,46.2401786,11.7589285
3449,8648165445,node,,pylon,,,,,46.5574383,11.924265
3450,8648165446,node,,pylon,,,,,46.5583449,11.9254739
3451,8648165447,node,,pylon,,,,,46.5593174,11.9267705
3452,8648165448,node,,pylon,,,,,46.560336,11.9281287
3453,8648165449,node,,pylon,,,,,46.5616749,11.9299141
3454,8648165450,node,,pylon,,,,,46.5624239,11.9309128
3455,8648165451,node,,pylon,,,,,46.5633394,11.9321335
3456,8648165452,node,,pylon,,,,,46.5640883,11.9331322
3457,8648165453,node,,pylon,,,,,46.5648944,11.9342071
3458,8648165454,node,,pylon,,,,,46.5664763,11.9363166
3459,8648165455,node,,pylon,,,,,46.5671373,11.9371982
3460,8648165456,node,,pylon,,,,,46.5564033,11.9211755
3461,8648165457,node,,pylon,,,,,46.5562832,11.9213754
3462,8648165458,node,,pylon,,,,,46.5583035,11.918012
3463,8648165459,node,,pylon,,,,,46.5594496,11.916104
3464,8648165460,node,,pylon,,,,,46.5599767,11.9152265
3465,8648165461,node,,pylon,,,,,46.557485,11.9193748
3466,8648165462,node,,pylon,,,,,46.5569149,11.9203239
3467,8648165463,node,,pylon,,,,,46.5588243,11.9171451
3468,8648165464,node,,pylon,,,,,46.5616973,11.913917
3469,8648165465,node,,pylon,,,,,46.5624183,11.9121009
3470,8648165466,node,,pylon,,,,,46.5630321,11.9105548
3471,8648165467,node,,pylon,,,,,46.5636241,11.9090638
3472,8648165468,node,,pylon,,,,,46.5642978,11.9073666
3473,8648165469,node,,pylon,,,,,46.566039,11.9058971
3474,8648165470,node,,pylon,,,,,46.5677681,11.9053375
3475,8648165471,node,,pylon,,,,,46.5816709,11.9042853
3476,8648165472,node,,pylon,,,,,46.5816396,11.9034754
3477,8648165473,node,,pylon,,,,,46.5825959,11.9015426
3478,8648165474,node,,pylon,,,,,46.5820175,11.9020583
3479,8648165475,node,,pylon,,,,,46.5841317,11.9022271
3480,8648165476,node,,pylon,,,,,46.5842902,11.9014025
3481,8648165477,node,,pylon,,,,,46.5844546,11.9005467
3482,8648165478,node,,pylon,,,,,46.5845445,11.9000794
3483,8648165479,node,,pylon,,,,,46.5855911,11.9016286
3484,8648165480,node,,pylon,,,,,46.5858086,11.9002229
3485,8648165481,node,,pylon,,,,,46.5861922,11.897743
3486,8648165482,node,,pylon,,,,,46.5863545,11.8966936
3487,8648165483,node,,pylon,,,,,46.5865107,11.8956837
3488,8648165484,node,,pylon,,,,,46.5866299,11.8949133
3489,8648165485,node,,pylon,,,,,46.5869145,11.8930736
3490,8648165486,node,,pylon,,,,,46.5871453,11.8915814
3491,8648165487,node,,pylon,,,,,46.5873869,11.8900192
3492,8648165488,node,,pylon,,,,,46.5876538,11.8882941
3493,8648165489,node,,pylon,,,,,46.5878696,11.8868988
3494,8648165490,node,,pylon,,,,,46.5890148,11.8909315
3495,8648165491,node,,pylon,,,,,46.58974,11.891595
3496,8648165492,node,,pylon,,,,,46.5907437,11.8925132
3497,8648165493,node,,pylon,,,,,46.591289,11.8930121
3498,8648165494,node,,pylon,,,,,46.5917149,11.8934017
3499,8648165495,node,,pylon,,,,,46.5923184,11.8939539
3500,8648165496,node,,pylon,,,,,46.5929812,11.8945603
3501,8648165497,node,,pylon,,,,,46.5934247,11.8949661
3502,8648165498,node,,pylon,,,,,46.5942239,11.8956973
3503,8648165499,node,,pylon,,,,,46.594875,11.8962929
3504,8648165500,node,,pylon,,,,,46.595643,11.8969957
3505,8648165501,node,,pylon,,,,,46.5958258,11.8971629
3506,8648165502,node,,pylon,,,,,46.5964893,11.8977699
3507,8648165503,node,,pylon,,,,,46.5967357,11.8979953
3508,8648165504,node,,pylon,,,,,46.5974085,11.898611
3509,8648165505,node,,pylon,,,,,46.5986086,11.8997091
3510,8648165506,node,,pylon,,,,,46.6004939,11.8999594
3511,8648165507,node,,pylon,,,,,46.6018668,11.8994653
3512,8648165508,node,,pylon,,,,,46.6029036,11.8990923
3513,8648165509,node,,pylon,,,,,46.6038077,11.8987669
3514,8648165510,node,,pylon,,,,,46.6050113,11.8983338
3515,8648165511,node,,pylon,,,,,46.6056439,11.8981061
3516,8648165512,node,,pylon,,,,,46.6066493,11.8977443
3517,8648165513,node,,pylon,,,,,46.6073919,11.8974771
3518,8648168330,node,,pylon,,,,,46.6129002,11.9245162
3519,8648168331,node,,pylon,,,,,46.6131933,11.9265991
3520,8648168332,node,,pylon,,,,,46.6135565,11.9291806
3521,8648168334,node,,pylon,,,,,46.6137526,11.9305743
3522,8648168335,node,,pylon,,,,,46.61412,11.933186
3523,8648168337,node,,pylon,,,,,46.6145393,11.9361657
3524,8651969302,node,,pylon,,,,,46.2343373,10.8450537
3525,8651969303,node,,pylon,,,,,46.2345176,10.8449998
3526,8651969304,node,,pylon,,,,,46.2351122,10.844838
3527,8651969305,node,,pylon,,,,,46.2354189,10.8447388
3528,8651969306,node,,pylon,,,,,46.2362577,10.8445077
3529,8651969307,node,,pylon,,,,,46.2367912,10.8443726
3530,8651969308,node,,pylon,,,,,46.2378156,10.8440853
3531,8651969309,node,,pylon,,,,,46.2385623,10.843874
3532,8651969310,node,,pylon,,,,,46.2395137,10.8436107
3533,8651969311,node,,pylon,,,,,46.2403384,10.8433586
3534,8651969312,node,,pylon,,,,,46.2343352,10.8453776
3535,8651969313,node,,pylon,,,,,46.2335746,10.8481963
3536,8651969314,node,,pylon,,,,,46.2325528,10.8520954
3537,8651969315,node,,pylon,,,,,46.2321517,10.8536261
3538,8651969316,node,,pylon,,,,,46.2318425,10.854806
3539,8651970417,node,,pylon,,,,,46.231553,10.8559106
3540,8651970418,node,,pylon,,,,,46.2310695,10.8579231
3541,8651970419,node,,pylon,,,,,46.2306971,10.8593048
3542,8651970420,node,,pylon,,,,,46.2301853,10.8612033
3543,8651970421,node,,pylon,,,,,46.2300148,10.861836
3544,8651970422,node,,pylon,,,,,46.2298359,10.8625947
3545,8651970423,node,,pylon,,,,,46.2279121,10.8698037
3546,8651970424,node,,pylon,,,,,46.2273502,10.8719477
3547,8656135419,node,,pylon,,,,,46.2292585,10.8663894
3548,8656135420,node,,pylon,,,,,46.2299053,10.8665757
3549,8656135421,node,,pylon,,,,,46.2332377,10.8675355
3550,8656135422,node,,pylon,,,,,46.2349337,10.868024
3551,8662539435,node,,pylon,,,,,46.3082582,10.8112846
3552,8662539436,node,,pylon,,,,,46.3094505,10.8115567
3553,8662539437,node,,pylon,,,,,46.310003,10.8116597
3554,8662539438,node,,pylon,,,,,46.3106717,10.8118171
3555,8662539439,node,,pylon,,,,,46.312013,10.8121022
3556,8662539440,node,,pylon,,,,,46.3123965,10.8121937
3557,8662539442,node,,pylon,,,,,46.3071848,10.8110467
3558,8662539443,node,,pylon,,,,,46.3060402,10.8107932
3559,8662539444,node,,pylon,,,,,46.3044827,10.8104481
3560,8662539445,node,,pylon,,,,,46.3037114,10.8102772
3561,8662539446,node,,pylon,,,,,46.3026048,10.8100321
3562,8662539447,node,,pylon,,,,,46.3017154,10.809835
3563,8662542750,node,,pylon,,,,,46.5282068,11.7617109
3564,8662542751,node,,pylon,,,,,46.529396,11.7643527
3565,8662542752,node,,pylon,,,,,46.5309817,11.7678755
3566,8662542753,node,,pylon,,,,,46.5317748,11.7696377
3567,8662542755,node,,pylon,,,,,46.5238393,11.7610248
3568,8662546516,node,,pylon,,,,,46.5162669,10.5958486
3569,8662575618,node,,pylon,,,,,46.5176549,10.5984897
3570,8662575619,node,,pylon,,,,,46.5187042,10.6004866
3571,8662575620,node,,pylon,,,,,46.5199615,10.6028791
3572,8662575621,node,,pylon,,,,,46.5204508,10.6038104
3573,8662575622,node,,pylon,,,,,46.5211483,10.6051377
3574,8662575623,node,,pylon,,,,,46.5223642,10.6074515
3575,8662575624,node,,pylon,,,,,46.5234017,10.609426
3576,8662575633,node,,pylon,,,,,46.5239767,10.5967718
3577,8662575634,node,,pylon,,,,,46.5039108,10.5972633
3578,8662575635,node,,pylon,,,,,46.4911795,10.6005395
3579,8662575636,node,,pylon,,,,,46.4913788,10.6017924
3580,8662575637,node,,pylon,,,,,46.4916842,10.6037125
3581,8662575638,node,,pylon,,,,,46.4919517,10.6053944
3582,8662575639,node,,pylon,,,,,46.4920468,10.6059923
3583,8662575640,node,,pylon,,,,,46.4922204,10.6070838
3584,8662575641,node,,pylon,,,,,46.4925001,10.6088428
3585,8662575642,node,,pylon,,,,,46.492628,10.6096467
3586,8662575643,node,,pylon,,,,,46.4927333,10.6103086
3587,8662575644,node,,pylon,,,,,46.4929629,10.6117526
3588,8662575645,node,,pylon,,,,,46.4932586,10.6136116
3589,8662575646,node,,pylon,,,,,46.4936076,10.6158059
3590,8662575647,node,,pylon,,,,,46.49387,10.6174558
3591,8662575648,node,,pylon,,,,,46.4941005,10.6189054
3592,8662575649,node,,pylon,,,,,46.4973811,10.6163895
3593,8662575650,node,,pylon,,,,,46.4975299,10.6172535
3594,8662575651,node,,pylon,,,,,46.4975585,10.6174195
3595,8662575652,node,,pylon,,,,,46.4977569,10.6185712
3596,8662575653,node,,pylon,,,,,46.4979158,10.6194938
3597,8662575654,node,,pylon,,,,,46.4972298,10.6155108
3598,8662575655,node,,pylon,,,,,46.4981878,10.621073
3599,8662575656,node,,pylon,,,,,46.498419,10.6224158
3600,8662575657,node,,pylon,,,,,46.4984751,10.6227414
3601,8662575658,node,,pylon,,,,,46.498709,10.6240995
3602,8662575659,node,,pylon,,,,,46.4988181,10.6247331
3603,8662575660,node,,pylon,,,,,46.4988353,10.6248328
3604,8662575661,node,,pylon,,,,,46.4977126,10.6148102
3605,8662575662,node,,pylon,,,,,46.4982985,10.615782
3606,8662575663,node,,pylon,,,,,46.4988186,10.6166448
3607,8662575664,node,,pylon,,,,,46.5000201,10.6186377
3608,8662575665,node,,pylon,,,,,46.5005919,10.6195863
3609,8662575666,node,,pylon,,,,,46.5012565,10.6206886
3610,8662575667,node,,pylon,,,,,46.5021421,10.6221578
3611,8662575668,node,,pylon,,,,,46.5027129,10.6231046
3612,8662575669,node,,pylon,,,,,46.5027722,10.623203
3613,8662575670,node,,pylon,,,,,46.5256205,10.5850038
3614,8662575671,node,,pylon,,,,,46.5257375,10.5851555
3615,8662575672,node,,pylon,,,,,46.5248035,10.5839446
3616,8662575673,node,,pylon,,,,,46.5243162,10.5833129
3617,8662575674,node,,pylon,,,,,46.5232813,10.5819726
3618,8662575675,node,,pylon,,,,,46.5225557,10.5810319
3619,8662575676,node,,pylon,,,,,46.5217414,10.5799759
3620,8662575677,node,,pylon,,,,,46.5209306,10.5789245
3621,8662575678,node,,pylon,,,,,46.5197118,10.577344
3622,8662575679,node,,pylon,,,,,46.5183748,10.5772575
3623,8662575680,node,,pylon,,,,,46.5180521,10.5753187
3624,8662575681,node,,pylon,,,,,46.5178297,10.5739824
3625,8662575682,node,,pylon,,,,,46.5177966,10.5737833
3626,8662575683,node,,pylon,,,,,46.5174835,10.5719024
3627,8662594683,node,,pylon,,,,,46.7351304,11.9836321
3628,8662594684,node,,pylon,,,,,46.7354642,11.9811618
3629,8662594685,node,,pylon,,,,,46.7357701,11.9788987
3630,8662594686,node,,pylon,,,,,46.7361173,11.9763291
3631,8662594687,node,,pylon,,,,,46.7364787,11.9736545
3632,8662594688,node,,pylon,,,,,46.749399,11.9522336
3633,8662594689,node,,pylon,,,,,46.7508294,11.9515951
3634,8662594690,node,,pylon,,,,,46.7511184,11.9510988
3635,8662594691,node,,pylon,,,,,46.7528584,11.9501532
3636,8662594692,node,,pylon,,,,,46.7529925,11.950083
3637,8662594693,node,,pylon,,,,,46.7532345,11.9499651
3638,8662594694,node,,pylon,,,,,46.7531008,11.9505812
3639,8662594696,node,,pylon,,,,,46.7855334,11.9755803
3640,8662594697,node,,pylon,,,,,46.783996,11.974754
3641,8662594698,node,,pylon,,,,,46.7819254,11.9736411
3642,8662594699,node,,pylon,,,,,46.7796613,11.9724243
3643,8662594700,node,,pylon,,,,,46.7785952,11.9718513
3644,8662594701,node,,pylon,,,,,46.7766959,11.9708185
3645,8662594702,node,,pylon,,,,,46.77463,11.9697094
3646,8662594703,node,,pylon,,,,,46.7730574,11.9688651
3647,8662594704,node,,pylon,,,,,46.7709602,11.9677393
3648,8662594705,node,,pylon,,,,,46.7690255,11.9667007
3649,8662594706,node,,pylon,,,,,46.767283,11.9657654
3650,8662594707,node,,pylon,,,,,46.7667687,11.9654894
3651,8662594708,node,,pylon,,,,,46.7650135,11.9645473
3652,8662594709,node,,pylon,,,,,46.7622894,11.9630851
3653,8662594710,node,,pylon,,,,,46.7599321,11.9618199
3654,8662594711,node,,pylon,,,,,46.7577335,11.96064
3655,8662594712,node,,pylon,,,,,46.7557156,11.959557
3656,8662594713,node,,pylon,,,,,46.7546706,11.9589963
3657,8665465958,node,,pylon,,,,,45.9498255,11.265579
3658,8665465959,node,,pylon,,,,,45.9499182,11.2667684
3659,8665465960,node,,pylon,,,,,45.9499923,11.2677189
3660,8665465961,node,,pylon,,,,,45.9501232,11.2693987
3661,8665465962,node,,pylon,,,,,45.9501923,11.2702857
3662,8665465963,node,,pylon,,,,,45.9503188,11.2719091
3663,8665465964,node,,pylon,,,,,45.950432,11.2733623
3664,8665465965,node,,pylon,,,,,45.9504847,11.2740384
3665,8665465966,node,,pylon,,,,,45.9505377,11.2747192
3666,8665465967,node,,pylon,,,,,45.9505547,11.2763447
3667,8665465968,node,,pylon,,,,,45.9507428,11.2768473
3668,8665465969,node,,pylon,,,,,45.951609,11.279192
3669,8665465970,node,,pylon,,,,,45.9512439,11.2782061
3670,8665465971,node,,pylon,,,,,45.9532345,11.2818338
3671,8665465972,node,,pylon,,,,,45.9529656,11.281088
3672,8665465973,node,,pylon,,,,,45.9536462,11.2829758
3673,8665465974,node,,pylon,,,,,45.954161,11.2844039
3674,8665465975,node,,pylon,,,,,45.9547655,11.2860672
3675,8665465976,node,,pylon,,,,,45.954441,11.2851763
3676,8665465977,node,,pylon,,,,,45.9550825,11.2869374
3677,8665465978,node,,pylon,,,,,45.9553663,11.2877168
3678,8665465979,node,,pylon,,,,,45.9559265,11.2892549
3679,8665465980,node,,pylon,,,,,45.9561235,11.2897955
3680,8665465981,node,,pylon,,,,,45.9565,11.2908292
3681,8665465982,node,,pylon,,,,,45.9567313,11.2914644
3682,8665465983,node,,pylon,,,,,45.9571539,11.2926246
3683,8665465984,node,,pylon,,,,,45.9573555,11.2931782
3684,8665465985,node,,pylon,,,,,45.9536508,11.3035361
3685,8665465986,node,,pylon,,,,,45.9536931,11.3041687
3686,8665465987,node,,pylon,,,,,45.9537627,11.305211
3687,8665465988,node,,pylon,,,,,45.9538231,11.3061159
3688,8665465989,node,,pylon,,,,,45.9539041,11.3073292
3689,8665465990,node,,pylon,,,,,45.953938,11.3078358
3690,8665465991,node,,pylon,,,,,45.9540647,11.3097332
3691,8665465992,node,,pylon,,,,,45.9541624,11.3111963
3692,8665465993,node,,pylon,,,,,45.9542243,11.3121234
3693,8665465994,node,,pylon,,,,,45.9543071,11.3133631
3694,8665465995,node,,pylon,,,,,45.954407,11.3148592
3695,8665465996,node,,pylon,,,,,45.954533,11.3167455
3696,8665465997,node,,pylon,,,,,45.9545768,11.3174008
3697,8665465998,node,,pylon,,,,,45.9546365,11.3183049
3698,8665465999,node,,pylon,,,,,45.9547334,11.3197905
3699,8665466000,node,,pylon,,,,,45.9548274,11.3212321
3700,8665466001,node,,pylon,,,,,45.9548957,11.3222788
3701,8665466002,node,,pylon,,,,,45.9549737,11.3234748
3702,8665466003,node,,pylon,,,,,45.9550614,11.3248191
3703,8665466004,node,,pylon,,,,,45.9551564,11.3262759
3704,8665466005,node,,pylon,,,,,45.9552638,11.3279221
3705,8666977542,node,,pylon,,,,,46.9820357,11.9830149
3706,8666977543,node,,pylon,,,,,46.9814385,11.9832564
3707,8666977544,node,,pylon,,,,,46.9806799,11.9835631
3708,8666977545,node,,pylon,,,,,46.980203,11.983756
3709,8666977546,node,,pylon,,,,,46.9796047,11.9839979
3710,8666977547,node,,pylon,,,,,46.9789374,11.9842677
3711,8666977548,node,,pylon,,,,,46.9780282,11.9846354
3712,8666977549,node,,pylon,,,,,46.9771733,11.9849811
3713,8666977550,node,,pylon,,,,,46.9722953,11.990144
3714,8666977551,node,,pylon,,,,,46.9723737,11.9900916
3715,8666977552,node,,pylon,,,,,46.9721491,11.9902417
3716,8666977553,node,,pylon,,,,,46.9728892,11.9897471
3717,8666977554,node,,pylon,,,,,46.9740757,11.9889542
3718,8666977555,node,,pylon,,,,,46.9749503,11.9883697
3719,8666977556,node,,pylon,,,,,46.9754214,11.988055
3720,8666977557,node,,pylon,,,,,46.9766794,11.9872142
3721,8666977558,node,,pylon,,,,,46.9774455,11.9867023
3722,8666977559,node,,pylon,,,,,46.9787768,11.9858125
3723,8666977560,node,,pylon,,,,,46.9800319,11.9849737
3724,8666977561,node,,pylon,,,,,46.9809052,11.9843899
3725,8666977562,node,,pylon,,,,,46.9764687,11.9772188
3726,8666977563,node,,pylon,,,,,46.9778414,11.978369
3727,8666977564,node,,pylon,,,,,46.979358,11.9796397
3728,8666977565,node,,pylon,,,,,46.9808381,11.9808798
3729,8666977566,node,,pylon,,,,,46.9817909,11.9816782
3730,8666977567,node,,pylon,,,,,46.9823802,11.982172
3731,8666977568,node,,pylon,,,,,46.9713283,11.9904961
3732,8666977569,node,,pylon,,,,,46.9701749,11.9929074
3733,8666977570,node,,pylon,,,,,46.9695854,11.9941398
3734,8666977571,node,,pylon,,,,,46.9687175,11.9959544
3735,8666977572,node,,pylon,,,,,46.9689549,11.995458
3736,8666977573,node,,pylon,,,,,46.9681882,11.9970609
3737,8666977574,node,,pylon,,,,,46.9677702,11.9979348
3738,8666977575,node,,pylon,,,,,46.9666131,12.0003536
3739,8666977576,node,,pylon,,,,,46.9653852,12.0029206
3740,8666977577,node,,pylon,,,,,46.9643562,12.0050717
3741,8666977578,node,,pylon,,,,,46.9640481,12.0056935
3742,8666977579,node,,pylon,,,,,46.9858033,11.9846413
3743,8666977580,node,,pylon,,,,,46.9868389,11.9838015
3744,8666977581,node,,pylon,,,,,46.988115,11.9827665
3745,8666977582,node,,pylon,,,,,46.9890725,11.9819899
3746,8666977583,node,,pylon,,,,,46.9897639,11.9814292
3747,8666977584,node,,pylon,,,,,46.9908939,11.9805127
3748,8666977585,node,,pylon,,,,,46.9919018,11.9796952
3749,8666977586,node,,pylon,,,,,46.9927866,11.9789775
3750,8666977587,node,,pylon,,,,,46.9914852,11.9750923
3751,8666977588,node,,pylon,,,,,46.9920181,11.9745205
3752,8666977589,node,,pylon,,,,,46.9925313,11.97397
3753,8666977590,node,,pylon,,,,,46.9930743,11.9733875
3754,8666977591,node,,pylon,,,,,46.9934611,11.9729725
3755,8666977592,node,,pylon,,,,,46.9937092,11.9727064
3756,8666977593,node,,pylon,,,,,46.992194,11.972342
3757,8666977594,node,,pylon,,,,,46.9918818,11.9725425
3758,8666977595,node,,pylon,,,,,46.9915201,11.9727748
3759,8666977596,node,,pylon,,,,,46.990879,11.9731864
3760,8666977597,node,,pylon,,,,,46.9899802,11.9737636
3761,8666977598,node,,pylon,,,,,46.9259224,11.9030095
3762,8666977599,node,,pylon,,,,,46.925591,11.9015897
3763,8666977600,node,,pylon,,,,,46.9251111,11.8995434
3764,8666977601,node,,pylon,,,,,46.9247336,11.8979453
3765,8666977603,node,,pylon,,,,,46.9242454,11.8958054
3766,8666977604,node,,pylon,,,,,46.9238858,11.8942933
3767,8666977606,node,,pylon,,,,,46.9234808,11.8925758
3768,8666977607,node,,pylon,,,,,46.9229347,11.8902207
3769,8666977608,node,,pylon,,,,,46.9228221,11.8897386
3770,8667035260,node,,pylon,,,,,46.7950371,10.4879248
3771,8667035261,node,,pylon,,,,,46.79583,10.486436
3772,8667035262,node,,pylon,,,,,46.7942289,10.4894423
3773,8667035263,node,,pylon,,,,,46.7969249,10.4843801
3774,8667035264,node,,pylon,,,,,46.7965008,10.4851762
3775,8667035265,node,,pylon,,,,,46.7974463,10.483401
3776,8667035266,node,,pylon,,,,,46.7980105,10.4823415
3777,8667035267,node,,pylon,,,,,46.7963528,10.4780356
3778,8667035268,node,,pylon,,,,,46.7940505,10.4789417
3779,8667035269,node,,pylon,,,,,46.7952016,10.4784887
3780,8667035270,node,,pylon,,,,,46.7928844,10.4794007
3781,8667035271,node,,pylon,,,,,46.7917063,10.4798644
3782,8667035272,node,,pylon,,,,,46.7967169,10.4912243
3783,8667035273,node,,pylon,,,,,46.7975728,10.4908407
3784,8667035274,node,,pylon,,,,,46.7983898,10.4904744
3785,8667035275,node,,pylon,,,,,46.7993541,10.4900421
3786,8667035276,node,,pylon,,,,,46.8000345,10.4897371
3787,8667035277,node,,pylon,,,,,46.8008094,10.4893898
